timestep,x,y,z,roll,pitch,yaw,phase
117.0,0.9251297827436924,-2.461886156950304e-06,3.387223418097824,-0.0005972785724036837,-0.30013835196563143,-4.386950328869567e-05,0.0
118.0,0.9157528779413746,1.3353705710747584e-07,3.388231668951384,-0.0005838991295964811,-0.30080526533626956,-4.193850493195767e-05,0.0
119.0,0.9063730921206437,-4.072312235283618e-06,3.3892423584131395,-0.0006779364876741897,-0.3013958297407253,-3.84155252956865e-05,0.0
120.0,0.8969958764779608,-2.957126137516871e-06,3.390249767428154,-0.0007400164836664451,-0.30195689873445297,-3.609897154053223e-05,0.0
121.0,0.8876189792169871,-2.4703605464641956e-06,3.3912577185984643,-0.0007907151031750332,-0.3024974372675952,-3.47637495289643e-05,0.0
122.0,0.8782425569303921,-2.2950104266525063e-06,3.3922646431256047,-0.0008373945518819364,-0.3030165657190021,-3.3829085006679556e-05,0.0
123.0,0.8688655991422229,-2.255130920884328e-06,3.3932721641221404,-0.0008831391521466987,-0.3035084705566511,-3.331848078884596e-05,0.0
124.0,0.8594883865817587,-2.0041017966560225e-06,3.394280212114838,-0.0009226879417199169,-0.3039709138555799,-3.2983027195141036e-05,0.0
125.0,0.8500910600302453,-1.7871966752101899e-06,3.3950837849344393,-0.0009572986615293522,-0.3044091348328165,-3.288057481615616e-05,0.0
126.0,0.8406963114521727,-2.498832470916526e-06,3.395876078780097,-0.0010287992146929903,-0.3047966921313,-3.269239113345581e-05,0.0
127.0,0.8313044090602956,-2.1776078515332012e-06,3.396660306593285,-0.0010862974285230048,-0.30513351181487064,-3.277919431544825e-05,0.0
128.0,0.8219138937170295,-3.174151543248085e-06,3.397443689602633,-0.0011588588055534569,-0.3054787201542939,-2.9882381194047633e-05,0.0
129.0,0.8125248894924505,-3.099972932219168e-07,3.398225130758157,-0.0011571880945049557,-0.30584411160696345,-2.7056783447930384e-05,0.0
130.0,0.8031361196421273,2.6224713644349e-07,3.3990044327521716,-0.0011411870158491166,-0.3062073230772554,-2.370792078449822e-05,0.0
131.0,0.7937469304132336,1.3836799908943478e-06,3.3997851208629566,-0.0010940369196898627,-0.3065734230801485,-2.0091313904453552e-05,0.0
132.0,0.7843570419394541,1.8169905576283139e-06,3.4005674541677178,-0.0010319073194620953,-0.30694045477135634,-1.6017176627250697e-05,0.0
133.0,0.7749674960175983,2.884203576730398e-06,3.401348973348038,-0.0009402367141093231,-0.3073110224228893,-1.145396800263292e-05,0.0
134.0,0.7655782527558377,3.465122819923814e-06,3.4021304291433814,-0.0008412323095316329,-0.30768717470334883,-6.8694052466888584e-06,0.0
135.0,0.7561872577087354,5.163104162015583e-06,3.402916091247693,-0.0006816520424382655,-0.30808235626844105,-6.004131035815722e-07,0.0
136.0,0.7467971854114867,1.1027537442880093e-05,3.4036968466716533,-0.0002958091347132434,-0.3084117811108093,8.519484247232749e-06,0.0
137.0,0.7374065112445916,9.15826932461604e-06,3.4044811109321214,1.2283514972998324e-05,-0.3087334883730046,1.68035995717123e-05,0.0
138.0,0.7280162988923138,8.356502798036834e-06,3.4052638001822033,0.00030167048389006043,-0.309044833016398,2.516795138098517e-05,0.0
139.0,0.7186264327160166,8.162801525502004e-06,3.406047135428209,0.0005826980205289714,-0.30936614346003183,3.4930175643273064e-05,0.0
140.0,0.7092363869174095,7.98488462324272e-06,3.4068316664033764,0.0008517954213089449,-0.3097024665811111,4.4529641382054455e-05,0.0
141.0,0.699847732380685,7.613880667489399e-06,3.4076134055229583,0.0011008391240917997,-0.31007047593406556,5.429430551982047e-05,0.0
142.0,0.6904584726100204,6.802152742796628e-06,3.4083969005460983,0.0013199926792097371,-0.3104684251160166,6.292510256735692e-05,0.0
143.0,0.6810689975339718,5.802938843983552e-06,3.4091803821394207,0.0015065142764204827,-0.31088992171266444,7.160968652161688e-05,0.0
144.0,0.6716808663068612,4.866204473697013e-06,3.409960632375738,0.0016641571651177284,-0.3113407911459683,7.967131849274202e-05,0.0
145.0,0.6622929897976394,4.231895926850872e-06,3.4107410548664814,0.0018038393803875416,-0.3118292841854851,8.636299239882239e-05,0.0
146.0,0.652904331711488,3.7031101688327526e-06,3.4115227848755674,0.001929893789743197,-0.31234830927524687,9.0955807862391e-05,0.0
147.0,0.6435162845213597,2.927824187522742e-06,3.4123066796285295,0.002039079288163775,-0.3129338350652091,9.47824069289942e-05,0.0
148.0,0.6341289543593465,1.993647972072777e-06,3.4130876584959493,0.002133894322154105,-0.31356257737736826,9.932108735035603e-05,0.0
149.0,0.6247374646660616,2.737008135993985e-06,3.413871805282466,0.0022525659801576584,-0.3141542358163962,0.00010576044362462379,0.0
150.0,0.6149876494147605,3.651337597964446e-06,3.414104863252096,0.002397709065811847,-0.3148963162603235,0.00011004987775330265,0.0
151.0,0.6052400910961185,3.9150537992140315e-06,3.414314356708485,0.0025574996357117866,-0.31567607534852055,0.00011523299859945176,0.0
152.0,0.5954960556732023,3.205178415833127e-06,3.41451271094694,0.0026914140042527948,-0.3164830479312341,0.00012289757741411092,0.0
153.0,0.5857557504848245,1.5526905657998373e-06,3.414700695302179,0.002772042980760334,-0.3173117634493609,0.00012984409124381372,0.0
154.0,0.5760151469399671,-1.6080543909775776e-07,3.4148898620900656,0.002806270831433567,-0.31816179986693005,0.00013702969427423027,0.0
155.0,0.5662747466186785,-1.0945867153324677e-06,3.415078453520211,0.0028202944302795716,-0.31903340023302823,0.00014472706547092982,0.0
156.0,0.5565348411057959,-1.2472424915987504e-06,3.415267075813586,0.0028355724552781994,-0.3199399764193717,0.00015160982487031987,0.0
157.0,0.5467945544441819,-1.1655607843448122e-06,3.415457588282647,0.0028577100461272672,-0.3208881261107644,0.00015835517186123265,0.0
158.0,0.5370539567543329,-1.0376079401577809e-06,3.4156494446722077,0.002887510631663033,-0.3218805911317604,0.00016568059145313134,0.0
159.0,0.527313450288041,-8.55620031930224e-07,3.4158414926430063,0.002926293952543903,-0.32292029933415234,0.00017381722775232274,0.0
160.0,0.517573581365012,-6.288555084273222e-07,3.416032542368909,0.0029744276991105142,-0.32401374215524675,0.00018304643979764697,0.0
161.0,0.5078324052528131,-3.676805785096668e-07,3.4162267664501327,0.003033133628340145,-0.3251561919585674,0.0001938033160227569,0.0
162.0,0.49809088258700085,-2.7963754545397106e-08,3.4164221015651517,0.003102896670957539,-0.3263486287833925,0.00020602720378148966,0.0
163.0,0.4883496807617464,2.0136911466311245e-07,3.4166170828145437,0.0031788546399762873,-0.3275944066022854,0.00021793829955939846,0.0
164.0,0.47860795696250835,1.3043442187715183e-07,3.4168131184601847,0.003255230989551632,-0.3288890114272926,0.000230320291303521,0.0
165.0,0.4688666526819087,2.421193311685943e-07,3.4170084501940527,0.0033351750602316744,-0.3302363345986698,0.0002434413400377718,0.0
166.0,0.45912603119912276,3.285251913301784e-07,3.4172027051879765,0.0034155982259288908,-0.3316422972337427,0.00025647712293356374,0.0
167.0,0.4493860369737294,2.485444466093609e-07,3.417395865521991,0.003489570995186791,-0.3331112874100344,0.0002694542676480715,0.0
168.0,0.4396450607990256,-1.9188525503321428e-07,3.417591482053485,0.003548149226869862,-0.33463945346781687,0.0002821809863693965,0.0
169.0,0.42990279623639244,-6.937185342831417e-07,3.417789575777415,0.003595207804675673,-0.33621757497551863,0.0002952083069306634,0.0
170.0,0.42016068768781645,-1.2380137398353973e-06,3.4179868569462175,0.0036278338331609864,-0.33783834595714846,0.0003089426524629735,0.0
171.0,0.410418305882815,-1.735901837648625e-06,3.4181841970234554,0.003649527771978742,-0.3394938669230024,0.0003235571961837776,0.0
172.0,0.4006760557005752,-2.201552376897625e-06,3.418380628457865,0.0036603071589655293,-0.34117491619663015,0.0003389749825238578,0.0
173.0,0.3909339075034763,-2.3839423804921487e-06,3.418576963096342,0.003668056562317911,-0.34288209311572404,0.00035518547393396466,0.0
174.0,0.38119186948633926,-2.2858487514754584e-06,3.418773222072409,0.003679696021501283,-0.34461709580823746,0.0003717841396792892,0.0
175.0,0.3712527032115536,-5.880561066961363e-07,3.418356340605777,0.003746908896604461,-0.3464313538329822,0.00038982060180954494,0.0
176.0,0.36131775226018553,4.252009619320659e-07,3.4179137174448844,0.0038392599500276497,-0.3482082994788118,0.00040851456647858806,0.0
177.0,0.3513876437148594,6.202445503915258e-07,3.4174583394952904,0.003932227850731952,-0.3499457760320505,0.0004269261862822156,0.0
178.0,0.3414618901438548,1.3000140629009268e-07,3.416994812817648,0.0040069646882600314,-0.35166994871654206,0.00044577391547102614,0.0
179.0,0.33153843795193694,-2.9977941262821245e-07,3.416528417872934,0.004064260617423516,-0.35340904776160736,0.0004635468062742011,0.0
180.0,0.3216164890526818,-1.220594894971446e-06,3.416060223888996,0.004093943999886063,-0.3551756484860834,0.0004810955716202253,0.0
181.0,0.3116947635184213,-1.8740171011411761e-06,3.4155919850750114,0.004107166844067982,-0.3569712488998903,0.0004988439205225271,0.0
182.0,0.30177401171406976,-2.2741803058666695e-06,3.4151224643502163,0.004109767607495345,-0.35880515155949916,0.0005164370048520185,0.0
183.0,0.2918510004552972,-2.496894549495771e-06,3.4146573400663924,0.004108622511591496,-0.36066334847009596,0.0005341398776230886,0.0
184.0,0.28192992490213803,-2.742043335226799e-06,3.41418852795253,0.004101490203118331,-0.36255607989202276,0.0005517170299334423,0.0
185.0,0.2720077775576735,-2.909808457426871e-06,3.41372219989234,0.004092299056752652,-0.3644809553087162,0.000569342335675401,0.0
186.0,0.26208505701132223,-2.905761255132905e-06,3.413256844895492,0.004086151272305646,-0.36643439922785953,0.0005872504807412372,0.0
187.0,0.2521614586072946,-2.7239632832236167e-06,3.412793244292083,0.004088130883122989,-0.36840952452773235,0.000605369959312108,0.0
188.0,0.2422374870333213,-2.54353081153768e-06,3.4123299115638175,0.004096792589988488,-0.3703991241454134,0.0006234963278056716,0.0
189.0,0.23231407104179766,-2.4504092355321527e-06,3.411865171764933,0.004108745945306229,-0.37240119280893685,0.0006413988248871877,0.0
190.0,0.22238980083509033,-2.2749110003846615e-06,3.4114021971035164,0.004127200425868278,-0.3744106255955539,0.0006592140748899932,0.0
191.0,0.2124651609026751,-1.9095748863273592e-06,3.410939341518744,0.00415443444046199,-0.3764209001056297,0.0006765662354938815,0.0
192.0,0.20254093921946592,-1.6622575134302723e-06,3.410476034500223,0.004184648819893101,-0.3784367002109161,0.0006930710633502609,0.0
193.0,0.19261670262861708,-1.6741588548213185e-06,3.4100127325257428,0.004208405039292913,-0.38045504961924104,0.0007083898161256575,0.0
194.0,0.18269226981672573,-2.10652833830837e-06,3.4095495508868705,0.00421423607761283,-0.3824686958619148,0.0007224667621134442,0.0
195.0,0.17276758915745857,-2.6737833820382814e-06,3.409086361086273,0.0041982647418815095,-0.38447084676601667,0.0007352940409972379,0.0
196.0,0.16284275395002304,-3.956755130871399e-06,3.4086227405715266,0.00415149931775287,-0.3864408281664468,0.0007479831903238477,0.0
197.0,0.15291642757864704,-3.924865919683e-06,3.4081604727649237,0.004113070544628429,-0.38835943552374375,0.0007609090028412706,0.0
198.0,0.142989718822554,-3.2926210008038486e-06,3.4076985614773863,0.0040964760375383,-0.39022226916371267,0.0007738200482162067,0.0
199.0,0.13306193023733717,-2.1605409485747417e-06,3.4072377410041432,0.004114552315682144,-0.39202546873962235,0.0007866978192164887,0.0
200.0,0.1326344329560184,1.7511605239440721e-06,3.4074174642776027,0.00426641674819819,-0.389631943617035,0.0008145974775405134,0.0
