timestep,x,y,z,roll,pitch,yaw,phase
14.0,1.8753533685401538,-3.332846831936255e-09,3.0773791050222465,5.267101909513577e-07,-0.05138486983501031,2.6533613214900183e-08,0.0
15.0,1.8670267280998132,-5.202326479422131e-09,3.0826414831721296,3.986231995106701e-07,-0.054803475577570156,2.5107341969271803e-08,0.0
16.0,1.8586941697212742,3.4271015846705784e-09,3.0879085051981154,4.952537770765596e-07,-0.05797957075520054,2.5076403071949842e-08,0.0
17.0,1.8503624211654934,7.82222109500382e-09,3.0931831723840975,6.790038421037666e-07,-0.06097104054156127,2.4579973265616936e-08,0.0
18.0,1.8420321308126477,5.184579329333211e-09,3.0984619029062808,7.854140177000064e-07,-0.06382555874058565,2.2950673937632587e-08,0.0
19.0,1.8336995026855267,4.005631135784198e-09,3.103738882690132,8.672180720496306e-07,-0.06648549001807122,2.1031931984023246e-08,0.0
20.0,1.8253669786792783,2.26814204748293e-09,3.1090157672326213,9.046604110496704e-07,-0.06896859913261985,1.882905562282543e-08,0.0
21.0,1.817035931304096,-1.8229768383408114e-09,3.1142909099133007,8.419703995272943e-07,-0.07131441766998016,1.6361353205791072e-08,0.0
22.0,1.8087031679964336,-3.4237645686411388e-09,3.1195656077321425,7.493629778003863e-07,-0.07348195912889571,1.4279660760661378e-08,0.0
23.0,1.800369092145774,-1.3773300831774466e-09,3.124839975047067,7.130624927008057e-07,-0.07544819188001106,1.282695136248521e-08,0.0
24.0,1.7920361892580874,2.6321211263188094e-10,3.130114174172944,7.148234795729513e-07,-0.07725067966645453,1.1643332706967803e-08,0.0
25.0,1.783267892453514,-3.2962776140335216e-10,3.1327453011787156,7.013198289277205e-07,-0.07874563182945964,1.058540757453527e-08,0.0
26.0,1.7745008805478826,-1.1828470349932598e-09,3.1353022675781497,6.692987061910369e-07,-0.07988479472788274,9.748981149860044e-09,0.0
27.0,1.765738166618488,-1.2605708911116432e-09,3.1378340325101433,6.377386583941261e-07,-0.08072641387892156,9.1562200462246e-09,0.0
28.0,1.7569784203087848,-8.460646348403062e-10,3.140350984423922,6.172791466416558e-07,-0.08131133354618533,8.774125152195404e-09,0.0
29.0,1.7482209185430018,-4.00214587292294e-10,3.142856981843587,6.078113892321907e-07,-0.08167027746135042,8.554479902386031e-09,0.0
30.0,1.7394642748235583,-6.971928337902994e-07,3.145388522820048,-2.897301443567606e-05,-0.08201895375564708,-1.988164794719809e-06,0.0
31.0,1.730714825336545,-1.434882791070389e-06,3.1478795056964546,-7.942460795988928e-05,-0.08236202433409176,-4.761488238959688e-06,0.0
32.0,1.7219685817439385,-1.747150561384485e-06,3.150349884832404,-0.00013510171223337196,-0.0826566185593251,-7.735653276659344e-06,0.0
33.0,1.713210719775375,2.9743688491352574e-07,3.1528352528698522,-0.00014133373113466464,-0.08268243213875137,-1.1694804811688217e-05,0.0
34.0,1.7044554083214078,1.341590959198477e-07,3.1553310147506637,-0.00015724822646683145,-0.08253253904797017,-1.5575321105891774e-05,0.0
35.0,1.6957097556144112,-8.179334517201893e-07,3.15780731633935,-0.00019533002727748126,-0.08237736599558779,-1.979942788376499e-05,0.0
36.0,1.6869710347641604,-6.996037496796211e-07,3.1602541998726354,-0.00022688027702331788,-0.08229565352316379,-2.369992583704818e-05,0.0
37.0,1.6782313896493146,-1.4551412911115495e-07,3.1627029035809904,-0.00024264387694889242,-0.08226407637761268,-2.7343594640181546e-05,0.0
38.0,1.6694924651229366,-2.0815125092375333e-06,3.1651484389291364,-0.000304257800846237,-0.08229601724107878,-2.8251769088311463e-05,0.0
39.0,1.6607576353246483,-1.8016263025277343e-06,3.1675785501453286,-0.0003513984650301169,-0.08246380317582014,-2.9690713027990376e-05,0.0
40.0,1.652022014088339,-7.345935366488172e-07,3.17001977140457,-0.00037146188743816675,-0.08277367640544951,-3.05045447659351e-05,0.0
41.0,1.6432851177174508,4.4084026069247343e-07,3.172471073529836,-0.00036171332584888704,-0.08322120511735566,-3.1923487162600305e-05,0.0
42.0,1.6345463926209507,1.2916139419213566e-06,3.174925592378366,-0.000330764002314378,-0.08376694210561327,-3.2648058402246455e-05,0.0
43.0,1.6258064023759968,1.8963149854732322e-06,3.1773851820799455,-0.00028425448508990407,-0.08441943320277089,-3.3147624338630863e-05,0.0
44.0,1.617068870488819,2.23754075783539e-06,3.1798381075995543,-0.00022917648482258406,-0.08521121505057046,-3.355886141765894e-05,0.0
45.0,1.6083332723498718,2.027649815191795e-06,3.182285489710165,-0.00017935362255901935,-0.08615331993421821,-3.38827907683999e-05,0.0
46.0,1.599597867082308,1.163878476924649e-06,3.1847377770825434,-0.00015711022270409043,-0.0872636089343893,-3.4719486357916727e-05,0.0
47.0,1.5908618286008984,3.5238042605529573e-07,3.1871987872272967,-0.000153898976098928,-0.08856517783799041,-3.575498861352923e-05,0.0
48.0,1.582126125401386,5.978631863442838e-07,3.1896542013610443,-0.00014190118310012853,-0.09002741755289499,-3.6577095290727815e-05,0.0
49.0,1.5733895116207806,1.743421844387101e-06,3.1921087288064838,-0.00010046357534764048,-0.09162346371273529,-3.7066087546102936e-05,0.0
50.0,1.5644714535888242,1.1322445825588421e-06,3.1913167202377735,-8.411429926474111e-05,-0.09300249120311171,-3.9547493503703146e-05,0.0
51.0,1.5555607069611697,8.543801260169413e-08,3.1904358714133387,-9.58095429951984e-05,-0.09415943791214254,-4.3175028065525326e-05,0.0
52.0,1.5466572528353815,-6.884783118286949e-07,3.189527444811589,-0.00012635798727626352,-0.09518114217831908,-4.720650489443124e-05,0.0
53.0,1.537757966444379,-1.1140049573458051e-06,3.1886076055213133,-0.00016679155688871283,-0.09612436678336468,-5.122617064163407e-05,0.0
54.0,1.5288585715769243,-1.0320062763549432e-06,3.1876823158601417,-0.00020319466623440577,-0.0969542179858205,-5.551256628220028e-05,0.0
55.0,1.519960628553262,-1.2510349035410934e-06,3.186757308896195,-0.0002455266236745707,-0.09772042999978048,-5.829851238853305e-05,0.0
56.0,1.5110671288634934,-1.4596112939383964e-06,3.1858289319610997,-0.00029254199061908145,-0.0985188325311739,-6.116375942079086e-05,0.0
57.0,1.5021731866736656,-1.4482261404879659e-06,3.184902499428292,-0.0003384174472771581,-0.09933256113375794,-6.430484079420656e-05,0.0
58.0,1.493277520439559,-1.3985602762423323e-06,3.18397945265739,-0.0003825483083331789,-0.10013306647209744,-6.768569514421952e-05,0.0
59.0,1.484385475495685,-9.269437537623818e-07,3.1830472156742107,-0.0004133964410659777,-0.10098097620661294,-7.10323610703736e-05,0.0
60.0,1.4754959557917058,-4.0856162533572894e-07,3.1821138344489057,-0.0004313866467355736,-0.10193689627096654,-7.393267354491736e-05,0.0
61.0,1.4666059033258667,7.19541692226535e-08,3.181182906833658,-0.00043712450584778944,-0.10298531621576544,-7.66379141679205e-05,0.0
62.0,1.4577142577917666,4.7086477397000114e-07,3.1802541500642043,-0.0004323758030275205,-0.10409367840420224,-7.919554598873887e-05,0.0
63.0,1.4488226095673113,7.789655826833582e-07,3.179323870333576,-0.00041946123347336346,-0.10525762953413238,-8.147376064772811e-05,0.0
64.0,1.43993185570128,9.448157614619244e-07,3.178391436614236,-0.00040178090120623265,-0.10649178840434026,-8.333370929749736e-05,0.0
65.0,1.4310412902091547,9.114114082983756e-07,3.177459262466866,-0.0003848129977956747,-0.10780207666804884,-8.482282347884232e-05,0.0
66.0,1.4221499781822535,6.022314481879105e-07,3.1765293033226367,-0.0003750542593315089,-0.10917892659821608,-8.611763908108768e-05,0.0
67.0,1.4132579160291756,1.6193119022171436e-07,3.1756016775311084,-0.0003755737378347794,-0.11061199036317125,-8.743865781988109e-05,0.0
68.0,1.4043658542806676,-1.5015274785081507e-07,3.1746739472801195,-0.00038295461797061,-0.11210089362175266,-8.85827894411476e-05,0.0
69.0,1.3954740835544002,-1.9512376788666395e-07,3.173746040222422,-0.00039067722774259326,-0.11365064945030197,-8.955560614575472e-05,0.0
70.0,1.3865821210477318,-7.121170862714971e-09,3.172818982312225,-0.000393344029553555,-0.11525836528157737,-9.041176245770766e-05,0.0
71.0,1.377689397376272,2.72820348674365e-07,3.17189386463505,-0.00038919515243276867,-0.11691240259062544,-9.124946692360372e-05,0.0
72.0,1.368796389052852,5.133294139049903e-07,3.170969214447513,-0.0003794596262135939,-0.11860923479172586,-9.214481810488285e-05,0.0
73.0,1.3599040501383006,6.717304453586367e-07,3.170043717977285,-0.00036623434948612657,-0.12036363053387225,-9.314111528676739e-05,0.0
74.0,1.3510119679349726,7.329133972440086e-07,3.169119734099454,-0.0003521222900576747,-0.12218775939310125,-9.432127984342023e-05,0.0
75.0,1.342115957525548,8.329517878503739e-07,3.168788853491552,-0.0003348227933445622,-0.12415339252852839,-9.539649795519172e-05,0.0
76.0,1.3332173929527396,7.235430037641285e-07,3.1684745427731396,-0.00032058567774242416,-0.12624455126378575,-9.65328509854006e-05,0.0
77.0,1.3243179668178715,3.004589935494469e-07,3.168162753113525,-0.000316944522108072,-0.12844840217253248,-9.776125019397073e-05,0.0
78.0,1.31541798835694,-3.8657679000850375e-07,3.167851890421875,-0.00033015642554709313,-0.13075409771693033,-9.907689411169633e-05,0.0
79.0,1.3065177766973382,-1.0912358278701219e-06,3.167541103089181,-0.00036017886797046493,-0.13315754396381543,-0.00010044859777626018,0.0
80.0,1.29761866028871,-1.370772515413358e-06,3.167228832744355,-0.0003962621552836464,-0.1356829853542976,-0.00010186625188398808,0.0
81.0,1.2887212053922312,-8.75205892322519e-07,3.166916273649402,-0.0004195052761210873,-0.1383689821903255,-0.00010333472912876383,0.0
82.0,1.279825055790607,2.9941252308999196e-07,3.166604354612661,-0.00041392773477756537,-0.1412453214881367,-0.00010492365134532205,0.0
83.0,1.270930410360034,1.5306021990349607e-06,3.166290909395993,-0.000378796471424193,-0.14433330349670342,-0.00010663874523844244,0.0
84.0,1.2620363325015,1.986796190441213e-06,3.1659758093889248,-0.0003334449969933118,-0.14762731710084406,-0.00010844299199042369,0.0
85.0,1.2531408888714723,1.3107280856445289e-06,3.1656599073073792,-0.00030546462900968784,-0.15108662356858105,-0.0001103320384472918,0.0
86.0,1.2442442778379956,3.719239415241506e-08,3.165343740387271,-0.00030814432295171425,-0.15468499899549812,-0.00011225579676670913,0.0
87.0,1.2353471348727494,-3.11249659518668e-07,3.1650288009736838,-0.0003069966973752684,-0.1584212253300915,-0.00011091137726211186,0.0
88.0,1.226450743818415,3.3085034646736145e-07,3.1647182542569054,-0.00029565226898873654,-0.16233071368447974,-0.00010967449331472659,0.0
89.0,1.2175566898211845,7.947769694241108e-07,3.1644069459064434,-0.0002732186826031784,-0.166461366899398,-0.00010867193966563525,0.0
90.0,1.208662965084633,5.864140883087299e-07,3.164093771835715,-0.00025737788820386754,-0.17079417940411984,-0.00010791124857877314,0.0
91.0,1.1997665438595233,-4.063826294728438e-07,3.1637779881045485,-0.00026541929592245736,-0.1752389868250114,-0.00010706667012246064,0.0
92.0,1.1908671917334384,-9.862703274312148e-07,3.1634598549903434,-0.00028633698598797984,-0.17971782112260618,-0.00010603518054004313,0.0
93.0,1.181965368630758,-2.5470262290498457e-07,3.1631432690871555,-0.00028723968096357503,-0.1841906316411125,-0.00010432369202795948,0.0
94.0,1.1730634278255057,9.429611396228496e-07,3.162828232416466,-0.0002593916456777447,-0.18866860412713704,-0.00010226772604517369,0.0
95.0,1.164161839009906,8.49829531174674e-07,3.162514158981548,-0.00023651808438062536,-0.1931602763086517,-0.00010068607368781267,0.0
96.0,1.155259845632522,-5.843246908165001e-07,3.1621988870937057,-0.0002502589170036432,-0.1976436855517435,-9.980201250462421e-05,0.0
97.0,1.1463577034772612,-1.3639862763433376e-06,3.1618816141785904,-0.00028088521168114064,-0.20210470448704332,-9.90199468410296e-05,0.0
98.0,1.1374556717324804,-1.5791125336352463e-07,3.161564245243659,-0.000280537553124344,-0.20654253241304346,-9.772861298189263e-05,0.0
99.0,1.128551312402821,1.0411288019782011e-06,3.1612495662967843,-0.0002518456380513342,-0.21093215425527775,-9.645706310046705e-05,0.0
100.0,1.1196882888491382,-7.92325798918765e-09,3.162760552565573,-0.00025324572312224544,-0.21549111732523826,-9.604552755729827e-05,0.0
101.0,1.1108202125762265,-2.7505656897501984e-06,3.1642962757023008,-0.0003212683558150084,-0.22017735990699552,-9.615292683709505e-05,0.0
102.0,1.1019441604096414,-2.2547725459730946e-06,3.1658374694804987,-0.00036938039400593583,-0.22484477352605678,-9.516423663050393e-05,0.0
103.0,1.093064869366608,2.5584377534833e-06,3.1673858210676267,-0.000296285803231701,-0.22946300947483253,-9.260807670665629e-05,0.0
104.0,1.084180703526558,4.7207895942145966e-06,3.168944360559324,-0.000179904520380653,-0.23396960066428144,-9.058131003842251e-05,0.0
105.0,1.075290444329261,7.014349121731743e-07,3.170507311311118,-0.00017020983145294062,-0.23824610537449328,-9.03302110303472e-05,0.0
106.0,1.0663964136109927,-2.792293953082544e-06,3.172077647775011,-0.0002395199013017147,-0.24225601500920818,-9.040750409176988e-05,0.0
107.0,1.05750452523393,-8.990203763380067e-07,3.1736554114943556,-0.00025360820374276306,-0.2461063266567633,-8.953233224122091e-05,0.0
108.0,1.0486164985624173,1.5056683237727029e-06,3.175234716511571,-0.00021193613043596368,-0.24989170223205068,-8.838371571338181e-05,0.0
109.0,1.039727742071016,-4.010320361430377e-07,3.176810617706546,-0.00022369166263387196,-0.253565878472496,-8.782044578667591e-05,0.0
110.0,1.0308378568957077,-3.3000028335488343e-06,3.1783838155094193,-0.00030369047170532244,-0.2570885845329616,-8.736993332340235e-05,0.0
111.0,1.0219473784939836,-2.337145535807153e-06,3.1799638383165707,-0.00035262603860424755,-0.2604976659609983,-8.628114495537622e-05,0.0
112.0,1.0130606599764365,4.464587544985761e-07,3.1815464773786846,-0.00033359180085877345,-0.26390088159328384,-8.477898113260068e-05,0.0
113.0,1.004172562037717,2.8779613408154595e-07,3.183132403235726,-0.00032468842988792946,-0.267277957502344,-8.35321741721469e-05,0.0
114.0,0.9952818641037451,-2.504612524832321e-06,3.1847151265029523,-0.0003856467130312196,-0.2705473586000329,-8.254909721272661e-05,0.0
115.0,0.9863881179249927,-3.842378666261206e-06,3.1862975335014023,-0.0004742522983528492,-0.27364105613771594,-8.133124841980721e-05,0.0
116.0,0.9774937203136287,-2.158364842449417e-06,3.1878793961377783,-0.000517576567680392,-0.2765499260837776,-7.968372053805003e-05,0.0
117.0,0.9686002304119613,1.5704156611750793e-07,3.1894601990103464,-0.0005058985233790004,-0.2792915502721437,-7.79118401561727e-05,0.0
118.0,0.9597050508331108,5.417936503419322e-07,3.1910422971619044,-0.0004891323815737798,-0.281836268245548,-7.639245459625168e-05,0.0
119.0,0.9508097277037437,-7.128510658312365e-07,3.1926221996958652,-0.000504703198319377,-0.28417172021051507,-7.515465906427344e-05,0.0
120.0,0.9419142010304272,-1.5111942838070351e-06,3.1942022336036198,-0.0005380096453528411,-0.2862972492046846,-7.400528782741084e-05,0.0
121.0,0.9330179230976913,-5.828875314622479e-07,3.1957838227108755,-0.0005465412943703105,-0.28820956768260075,-7.283761221173094e-05,0.0
122.0,0.9241222746826121,1.445759817050008e-06,3.197364086125514,-0.0005058388350491569,-0.28991735373639427,-7.172975975683368e-05,0.0
123.0,0.9152262671932098,3.1192155986187264e-06,3.198944023770852,-0.00042689575953688255,-0.29141067509103913,-7.084007726895876e-05,0.0
124.0,0.9063291929154798,3.517158150335966e-06,3.2005243883907655,-0.0003412275663010563,-0.29267020174325,-7.02507792209403e-05,0.0
125.0,0.8966871286312578,2.792522611941052e-06,3.2016967242860157,-0.00027487179298140297,-0.2938797825679918,-6.987207122457918e-05,0.0
126.0,0.8870380928694096,1.6713349311254534e-06,3.2028645139122776,-0.00023590600051652102,-0.29489631883401174,-6.966030794824612e-05,0.0
127.0,0.8773891049198457,7.937172949767067e-07,3.2040340369380926,-0.0002174844760847132,-0.29573856654452096,-6.952750322662827e-05,0.0
128.0,0.8677418201512119,4.288422312238536e-07,3.205203736777488,-0.00020705775963124606,-0.2964467093436602,-6.942447072703396e-05,0.0
129.0,0.8580967053340066,5.294365282621136e-07,3.206374650667801,-0.0001937211461892116,-0.2970716484416259,-6.861797643926557e-05,0.0
130.0,0.8484524309419303,7.698784853154963e-07,3.2075444235943533,-0.00017383149165355876,-0.2976568801126761,-6.882975446460165e-05,0.0
131.0,0.8388108749777893,1.1930970222496147e-06,3.2087029282697803,-0.00014369080094876093,-0.298154028992066,-6.830380168088959e-05,0.0
132.0,0.8291684557786829,1.3712802366212527e-06,3.209865788452922,-0.00010824342933539418,-0.2985750691122693,-6.873993857143438e-05,0.0
133.0,0.8195266433624849,1.3436779734971486e-06,3.2110270803740746,-7.383885610738666e-05,-0.2989199079816044,-6.925510786319398e-05,0.0
134.0,0.8098845811215163,1.1440732298660018e-06,3.2121878932815497,-4.421635973165409e-05,-0.2991827772190359,-6.968739634896263e-05,0.0
135.0,0.8002449931602577,8.951095712823518e-07,3.21334539507994,-2.0832724757553973e-05,-0.2993967897968499,-7.065187446193075e-05,0.0
136.0,0.7906070164078454,8.115610660173275e-07,3.2144981038979847,-5.633755881913772e-07,-0.2995661832281666,-7.0749813779572e-05,0.0
137.0,0.7809703731468757,7.587182605158093e-07,3.2156496680053195,1.784403795927338e-05,-0.29970291626994894,-7.073699409776573e-05,0.0
138.0,0.7713329164155847,6.653421926583071e-07,3.21680141456855,3.372609479140351e-05,-0.29979387539141,-7.074403084649703e-05,0.0
139.0,0.7616976513400321,5.972804839936675e-07,3.2179481552477633,4.8101048877090755e-05,-0.2998602854331842,-7.075033867088475e-05,0.0
140.0,0.7520641104670016,5.448583793034202e-07,3.219093474938124,6.094385193493523e-05,-0.2999273374079413,-7.075677232550739e-05,0.0
141.0,0.7424308712009001,4.802504961977254e-07,3.2202369632826984,7.220027104775078e-05,-0.29999103394440413,-7.076589802106062e-05,0.0
142.0,0.7327971713100508,4.1537898734426657e-07,3.221380562153387,8.184816017663872e-05,-0.3000420436657249,-7.077551263456013e-05,0.0
143.0,0.7231635613700163,3.450652418416429e-07,3.222523478739555,8.976164375185638e-05,-0.30007766842142425,-7.078390032027291e-05,0.0
144.0,0.7135295023659459,2.3706855742988714e-07,3.2236672077134614,9.49995581022586e-05,-0.30009350143229835,-7.07891438366303e-05,0.0
145.0,0.7038948177931822,5.175962427480861e-08,3.2248121828878036,9.566981827613199e-05,-0.30008414246163057,-7.078796156837623e-05,0.0
146.0,0.6942594513609353,-2.2739114437981664e-07,3.2259586537199607,8.954390137077037e-05,-0.30004470687130774,-7.07763483353507e-05,0.0
147.0,0.6846234841523017,-5.437227737883911e-07,3.2271066020173853,7.58645323534296e-05,-0.2999722100269943,-7.075229306110513e-05,0.0
148.0,0.6749874611602337,-7.669980032817856e-07,3.22825517320459,5.706402378181973e-05,-0.29987039369503515,-7.071893937748877e-05,0.0
149.0,0.6653515583303524,-7.532244278224056e-07,3.229404529313545,3.904775324142961e-05,-0.2997477830285397,-7.068648450430161e-05,0.0
150.0,0.6555435665758208,-4.2325930159116706e-07,3.23016954287762,2.9434904915228694e-05,-0.2996823889684476,-7.067001323595454e-05,0.0
151.0,0.6457359473360643,7.182412532787654e-08,3.2309247191803916,3.1845175707077906e-05,-0.2996287880265027,-7.067404323794143e-05,0.0
152.0,0.635929319985646,5.113871416678795e-07,3.2316778059468403,4.457253878937118e-05,-0.2995961841557075,-7.069639702178494e-05,0.0
153.0,0.6261230715901029,6.441464619022144e-07,3.232431597703805,5.99129376720318e-05,-0.29959733976421815,-7.072440801337825e-05,0.0
154.0,0.6163166572635896,3.204104481556494e-07,3.2331868516637314,6.681789290960369e-05,-0.29963752354035844,-7.073902585526743e-05,0.0
155.0,0.6065099106860392,-4.0147833794423026e-07,3.2339428663538383,5.5984160857068826e-05,-0.29971340542672054,-7.072294810073446e-05,0.0
156.0,0.5967024047891674,-1.273847587941352e-06,3.2346999328761723,2.429713218105784e-05,-0.29981411059193397,-7.066834057852555e-05,0.0
157.0,0.5868939682105774,-1.9705399162119446e-06,3.2354578273638612,-2.3517225662018323e-05,-0.2999236211864872,-7.058142520393399e-05,0.0
158.0,0.5770849528546232,-2.261129897442042e-06,3.23621519884556,-7.745286580383857e-05,-0.3000249205324496,-7.048003608793965e-05,0.0
159.0,0.5672758749111355,-2.0944188473986655e-06,3.236970570293244,-0.00012657906840446293,-0.3001026676823715,-7.038635895703131e-05,0.0
160.0,0.5574669734828406,-1.5593852433202862e-06,3.237723375797515,-0.00016229498452300726,-0.3001430481713153,-7.032025508692531e-05,0.0
161.0,0.547658052307188,-8.345119902900891e-07,3.238474418480459,-0.00018039315496666831,-0.3001334192020001,-7.029416779828671e-05,0.0
162.0,0.5378488194590433,-1.6426304342341741e-07,3.239225099841487,-0.00018260049366879643,-0.30006453124234606,-7.030831340544788e-05,0.0
163.0,0.5280394094533926,2.1340889954960173e-07,3.239975934943962,-0.00017627464546802546,-0.2999341021666124,-7.034947984672652e-05,0.0
164.0,0.5182304162548637,1.740553772104178e-07,3.2407244863345985,-0.00017151480324794263,-0.2997353962546426,-7.039967205729418e-05,0.0
165.0,0.5084212790356282,-1.7443456596892459e-07,3.241478378967697,-0.00017546412314204754,-0.2995059811931553,-7.043828635946069e-05,0.0
166.0,0.49861279628074745,-5.766900133712728e-07,3.2422337993045574,-0.00018900018160435592,-0.29927036277212693,-7.04620382420647e-05,0.0
167.0,0.4888050517826807,-7.585752144131432e-07,3.2429882674513064,-0.0002064309850440284,-0.2990385891885909,-7.048130560186026e-05,0.0
168.0,0.4789978067131906,-5.617668206722076e-07,3.243742922119472,-0.00021855135197019479,-0.29882321600502937,-7.051139718899342e-05,0.0
169.0,0.4691912934216422,-4.8299946939678676e-08,3.244496158676444,-0.00021797273570335962,-0.2986306104372421,-7.056307720590022e-05,0.0
170.0,0.45938527506782084,5.42506729199649e-07,3.245248235496798,-0.00020328274844540886,-0.29846370938313593,-7.063510326767634e-05,0.0
171.0,0.4495794435856065,8.652442535431988e-07,3.245999994597073,-0.00018143668006366355,-0.2983244299744322,-7.071063778843785e-05,0.0
172.0,0.4397739467964751,6.23498152335207e-07,3.2467509690802325,-0.00016630065474418834,-0.29821495581045504,-7.076102327064231e-05,0.0
173.0,0.4299692450239899,-2.834439515795686e-07,3.247499923288202,-0.00017376219617327488,-0.2981395378017655,-7.075482745697041e-05,0.0
174.0,0.42016535539556066,-1.6910809888888894e-06,3.2482472722200644,-0.00021530737949898858,-0.29810568374811647,-7.066774638147032e-05,0.0
175.0,0.41030991737256134,-2.801984247717952e-06,3.248318603637323,-0.0002826038097450194,-0.2981675635030571,-7.050037372747427e-05,0.0
176.0,0.40045653951262394,-3.3809794248774433e-06,3.248373302683719,-0.00036257574741260275,-0.2982696698632883,-7.028621264408552e-05,0.0
177.0,0.3906047752208725,-3.3486434466711045e-06,3.2484216461449447,-0.0004405263662107678,-0.29840579452699667,-7.005282980723885e-05,0.0
178.0,0.3807542567170403,-2.782988736636974e-06,3.248465777804907,-0.0005038606721065567,-0.2985745232948585,-6.982212795873154e-05,0.0
179.0,0.3709041055285945,-1.893098145122752e-06,3.2485080857505704,-0.000545233348357754,-0.298770698058365,-6.961016768750709e-05,0.0
180.0,0.361053643158642,-1.013657143617818e-06,3.248550303355112,-0.0005655145367114529,-0.2989860287851951,-6.942258842100525e-05,0.0
181.0,0.3512030715460236,-4.444974655834979e-07,3.248592117875424,-0.0005725895840932836,-0.2992152155440638,-6.925097001766797e-05,0.0
182.0,0.3413527843949744,-2.3486837492260845e-07,3.248633112009113,-0.0005750573610680391,-0.29945916338193745,-6.908043930689762e-05,0.0
183.0,0.33150252103923866,-1.3386005612989052e-07,3.248674500783268,-0.0005750940591793157,-0.29972096154504063,-6.890620837622291e-05,0.0
184.0,0.32165191888169997,2.2444950602670556e-07,3.248717034946362,-0.0005660689779332245,-0.3000004291698215,-6.874444231448204e-05,0.0
185.0,0.31180127359077936,9.925539131777137e-07,3.2487591620080014,-0.0005381415464240011,-0.3002933659194414,-6.862459233318116e-05,0.0
186.0,0.3019508707271545,1.9137330861178802e-06,3.2487996032432287,-0.00048827533265497885,-0.3005932097645872,-6.856748476443954e-05,0.0
187.0,0.29210050794526105,2.398045560481094e-06,3.2488390916833696,-0.0004279701658850221,-0.30089418974698856,-6.85607961047448e-05,0.0
188.0,0.2822502519089164,1.9433203093233192e-06,3.248878510175714,-0.00038033443540079796,-0.3011988308811569,-6.855233773383023e-05,0.0
189.0,0.2724005129473131,6.68650756705256e-07,3.248918197374896,-0.00036440251031931485,-0.30152149869272593,-6.848068714442123e-05,0.0
190.0,0.26255126028973713,-5.793358026443883e-07,3.248958837222704,-0.0003778455273582029,-0.30187978225245565,-6.832572037681137e-05,0.0
191.0,0.25270201438199613,-8.197706896068663e-07,3.2490005850228623,-0.0003950303862960221,-0.3022803850737267,-6.813458585594814e-05,0.0
192.0,0.24285247848557426,1.5834698606115362e-07,3.249042301814455,-0.0003869156781512045,-0.30271548432497064,-6.798995273527512e-05,0.0
193.0,0.2330025967735118,1.5000963456557964e-06,3.249083631220673,-0.00034665747338984685,-0.303174023452917,-6.793682359749044e-05,0.0
194.0,0.22315268237186067,1.9806819297758453e-06,3.2491253808884952,-0.0002969012345419193,-0.30365896054629776,-6.793301858197897e-05,0.0
195.0,0.2133035389193119,1.170174427793445e-06,3.2491677844494204,-0.0002687714814951126,-0.3041933701202097,-6.788492592302837e-05,0.0
196.0,0.2034554024810822,-1.0980150347980824e-07,3.249210603272761,-0.0002716252499161771,-0.30480236531956695,-6.773857705957113e-05,0.0
197.0,0.19360749689762602,-6.165076654561802e-07,3.2492533603258087,-0.00028487327258155254,-0.30548811500221734,-6.753005740620281e-05,0.0
